countyID,FIPS,countyname
1,37001,Alamance
3,37003,Alexander
5,37005,Alleghany
7,37007,Anson
9,37009,Ashe
11,37011,Avery
13,37013,Beaufort
15,37015,Bertie
17,37017,Bladen
19,37019,Brunswick
21,37021,Buncombe
23,37023,Burke
25,37025,Cabarrus
27,37027,Caldwell
29,37029,Camden
31,37031,Carteret
33,37033,Caswell
35,37035,Catawba
37,37037,Chatham
39,37039,Cherokee
41,37041,Chowan
43,37043,Clay
45,37045,Cleveland
47,37047,Columbus
49,37049,Craven
51,37051,Cumberland
53,37053,Currituck
55,37055,Dare
57,37057,Davidson
59,37059,Davie
61,37061,Duplin
63,37063,Durham
65,37065,Edgecombe
67,37067,Forsyth
69,37069,Franklin
71,37071,Gaston
73,37073,Gates
75,37075,Graham
77,37077,Granville
79,37079,Greene
81,37081,Guilford
83,37083,Halifax
85,37085,Harnett
87,37087,Haywood
89,37089,Henderson
91,37091,Hertford
93,37093,Hoke
95,37095,Hyde
97,37097,Iredell
99,37099,Jackson
101,37101,Johnston
103,37103,Jones
105,37105,Lee
107,37107,Lenoir
109,37109,Lincoln
111,37111,McDowell
113,37113,Macon
115,37115,Madison
117,37117,Martin
119,37119,Mecklenburg
121,37121,Mitchell
123,37123,Montgomery
125,37125,Moore
127,37127,Nash
129,37129,New Hanover
131,37131,Northampton
133,37133,Onslow
135,37135,Orange
137,37137,Pamlico
139,37139,Pasquotank
141,37141,Pender
143,37143,Perquimans
145,37145,Person
147,37147,Pitt
149,37149,Polk
151,37151,Randolph
153,37153,Richmond
155,37155,Robeson
157,37157,Rockingham
159,37159,Rowan
161,37161,Rutherford
163,37163,Sampson
165,37165,Scotland
167,37167,Stanly
169,37169,Stokes
171,37171,Surry
173,37173,Swain
175,37175,Transylvania
177,37177,Tyrrell
179,37179,Union
181,37181,Vance
183,37183,Wake
185,37185,Warren
187,37187,Washington
189,37189,Watauga
191,37191,Wayne
193,37193,Wilkes
195,37195,Wilson
197,37197,Yadkin
199,37199,Yancey
NA,NA,Out of State
